2017-09-18	"""Customer Services Rep"""	5.0	Current Employee - Customer Service Representative	Chandler, AZ	I have been working at Republic Services full-timeÂ (Less than a year)	"[<span class=""middle"">Recommends</span>, <span class=""middle"">Positive Outlook</span>, <span class=""middle""><span class=""showDesk"">Approves of</span> CEO</span>]"	The best atmosphere for a workplace I've ever been in. Feel at home.		112168	Republic_Services	2017	Chandler	AZ	Arizona	1	Type error happen	Type error happen	Type error happen	Type error happen
Mon Aug 20 2018 17:39:22 GMT-0700 (PDT)		1.0	Former Employee - Anonymous Employee	San Clemente, CA	I worked at ICU Medical full-time  for more than 2 years	"[<span class=""middle"">Doesn't Recommend</span>, <span class=""middle"">Negative Outlook</span>, <span class=""middle"">Approves of CEO</span>]"	not available	not available	25110	ICU_Medical	2018	San Clemente	CA	California	1	Type error happen	Type error happen	Type error happen	Type error happen
Wed Jul 22 2015 08:20:53 GMT-0700 (PDT)		3.0	Current Employee - Stocker	Washington, DC	I have been working at Safeway full-time  for more than 20 years	"[<span class=""middle"">Recommends</span>, <span class=""middle"">Positive Outlook</span>]"	not available	not available	9359	Safeway	2015	Washington	DC	Dist. of Columbia	1	Type error happen	Type error happen	Type error happen	Type error happen
Tue Apr 21 2015 12:28:47 GMT-0700 (PDT)		3.9000001	Current Employee - Anonymous Employee	Miami, FL	I have been working at American Express full-time 	[]	not available	not available	1447	American_Express	2015	Miami	FL	Florida	1	Type error happen	Type error happen	Type error happen	Type error happen
Sat Feb 27 2016 13:31:43 GMT-0800 (PST)		4.0	Current Employee - Small Mill Tube Operator	Chicago Heights, IL	I have been working at Atkore International for more than 2 years	[]	not available	not available	27014	Atkore_International	2016	Chicago Heights	IL	Illinois	1	Type error happen	Type error happen	Type error happen	Type error happen
Wed Nov 04 2015 19:32:10 GMT-0800 (PST)		4.0	Current Employee - N/A	Gaithersburg, MD	I have been working at MedImmune for more than 2 years	"[<span class=""middle"">Recommends</span>, <span class=""middle"">Neutral Outlook</span>, <span class=""middle"">Approves of CEO</span>]"	not available	not available	24008	MedImmune	2015	Gaithersburg	MD	Maryland	1	Type error happen	Type error happen	Type error happen	Type error happen
Tue Feb 07 2012 14:14:41 GMT-0800 (PST)		5.0	Current Employee - Technical Support Representative	Concord, NC		"[<span class=""middle"">No opinion of CEO</span>]"	not available	not available	10903	UnitedHealth_Group	2012	Concord	NC	North Carolina	1	Type error happen	Type error happen	Type error happen	Type error happen
2017-09-12	"""Review"""	4.0	Current Employee - Anonymous Employee	Newark, NJ	I have been working at DICK'S Sporting Goods part-time	"[<span class=""middle"">Recommends</span>, <span class=""middle"">Positive Outlook</span>]"	Internal promotion, employee discount, promoting healthy lifestyle		150139	DICK&#039;S_Sporting_Goods	2017	Newark	NJ	New Jersey	1	Type error happen	Type error happen	Type error happen	Type error happen
Sun Dec 06 2015 11:56:57 GMT-0800 (PST)		3.0	Former Employee - Sales Manager	New York, NY	I worked at Tesla full-time  for more than 6 years	"[<span class=""middle"">Recommends</span>, <span class=""middle"">Positive Outlook</span>]"	not available	not available	184996	Tesla	2015	New York	NY	New York	1	Type error happen	Type error happen	Type error happen	Type error happen
Sat Jun 11 2016 05:44:04 GMT-0700 (PDT)		3.0	Current Employee - Cashire	Brooklyn, NY		"[<span class=""middle"">Recommends</span>, <span class=""middle"">Positive Outlook</span>]"	not available	not available	11366	Wendy&#039;s	2016	Brooklyn	NY	New York	1	Type error happen	Type error happen	Type error happen	Type error happen
